"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"11785","Richard","Rodgers","FA","TE",28,6,"TE","average",15.46075,94,0.643375000000002,9.99109714946262,7.49505,27.2425,15,-106.855086021505,421,-101.527566666667,406,-117.524166666667,412
"11785","Richard","Rodgers","FA","TE",28,6,"TE","robust",14.55625,94,0.352500000000001,4.5790101,7.49505,27.2425,15,-107.111147849462,422,-101.527566666667,406,-117.524166666667,412
"11785","Richard","Rodgers","FA","TE",28,6,"TE","weighted",16.4655321756895,93,1.06511022201375,12.0460945809039,6.573,27.2709166666667,15,-107.221260357128,421,-100.616666666667,386,-116.633383451957,411
"11835","David","Fales","FA","QB",30,6,"QB","average",0.24,79,0.16,NA,0.24,0.24,16,-276.298540523009,687,-260.438333333333,683,-306.636360719211,684
"11835","David","Fales","FA","QB",30,6,"QB","robust",0.24,79,0.16,0,0.24,0.24,16,-276.338846020832,687,-260.438333333333,683,-306.636360719211,684
"11835","David","Fales","FA","QB",30,6,"QB","weighted",0.24,78,0.16,NA,0.24,0.24,16,-274.630123287346,682,-256.226666666667,651,-306.851277257737,684
"11850","Quincy","Enunwa","FA","WR",28,6,"WR","average",37.35,124,1.246,NA,37.35,37.35,17,-120.627371428571,491,-104.085,424,-142.366666666667,493
"11850","Quincy","Enunwa","FA","WR",28,6,"WR","robust",37.35,121,1.6345,0,37.35,37.35,17,-119.21625,494,-104.085,424,-142.366666666667,493
"11850","Quincy","Enunwa","FA","WR",28,6,"WR","weighted",37.35,126,4.20241416606213,NA,37.35,37.35,17,-120.834846807257,489,-100.5,384,-142.130234875445,491
"11854","Garrett","Gilbert","FA","QB",29,6,"QB","average",-0.135,84,NA,NA,-0.135,-0.135,21,-276.673540523009,692,-260.813333333333,690,-307.011360719211,689
"11854","Garrett","Gilbert","FA","QB",29,6,"QB","robust",-0.135,84,NA,0,-0.135,-0.135,21,-276.713846020832,692,-260.813333333333,690,-307.011360719211,689
"11854","Garrett","Gilbert","FA","QB",29,6,"QB","weighted",-0.135,83,NA,NA,-0.135,-0.135,21,-275.005123287346,687,-256.601666666667,660,-307.226277257737,689
"11894","David","Fluellen","FA","RB",28,6,"RB","average",25.724,108,1.49025,NA,25.724,25.724,13,-104.495624651933,409,-87.4746666666667,328,-134.945307308741,460
"11894","David","Fluellen","FA","RB",28,6,"RB","robust",25.724,106,1.5865,0,25.724,25.724,13,-101.403210282388,398,-87.4746666666667,328,-134.945307308741,460
"11894","David","Fluellen","FA","RB",28,6,"RB","weighted",25.724,109,1.47120254957507,Inf,25.724,25.724,13,-105.007531611932,408,-87.636,319,-133.801028352083,455
"11931","Bennie","Fowler","FA","WR",29,6,"WR","average",5.043,202,0.153333333333334,0.165462986797652,4.9377,5.1483,26,-152.934371428571,605,-136.4973,591,-174.568366666667,610
"11931","Bennie","Fowler","FA","WR",29,6,"WR","robust",5.043,201,0.1745,0.1734642,4.9377,5.1483,26,-151.52325,604,-136.4973,591,-174.568366666667,610
"11931","Bennie","Fowler","FA","WR",29,6,"WR","weighted",4.926,196,0.050895223420647,NA,4.926,4.926,26,-153.258846807257,597,-132.924,566,-174.554234875445,606
"11936","Chris","Boswell","PIT","K",31,6,"K","average",98.3879485723087,18,0.372611593315384,27.6993003988719,66.770548728477,130.377582440398,1,-8.99520195919037,141,-18.3713115437725,169,-1.43826463306121,108
"11936","Chris","Boswell","PIT","K",31,6,"K","robust",94.6929330390713,24,1.99302846608146,36.7347666087637,66.770548728477,130.377582440398,1,-13.6487411561305,159,-18.3713115437725,169,-1.43826463306121,108
"11936","Chris","Boswell","PIT","K",31,6,"K","weighted",102.475970378247,19,0.314178592654557,25.6734920719868,70.353712036038,129.514471869784,1,-8.20381541333096,135,-21.3862296177402,171,-2.08301008643232,112
"11938","Adam","Thielen","MIN","WR",30,6,"WR","average",199.647904761905,10,0.680934523809526,11.6717597073735,187.591,216.76,5,41.6705333333333,43,46.156,36,37.0433333333334,52
"11938","Adam","Thielen","MIN","WR",30,6,"WR","robust",199.5115,11,2.36662499999997,7.01269800000003,187.591,216.76,5,42.94525,42,46.156,36,37.0433333333334,52
"11938","Adam","Thielen","MIN","WR",30,6,"WR","weighted",200.393829528703,11,0.868981803055448,11.9793026212433,186.1,216.756909090909,5,42.2089827214468,45,48.25,39,37.2766742154643,52
"11945","Cairo","Santos","FA","K",29,6,"K","average",30.8666666666667,41,NA,23.3816642312352,15.9866666666667,45.7466666666667,4,-76.5164838648324,316,-69.1551936055828,286,-86.0691804067929,331
"11945","Cairo","Santos","FA","K",29,6,"K","robust",30.8666666666667,41,NA,24.51232,15.9866666666667,45.7466666666667,4,-77.4750075285351,325,-69.1551936055828,286,-86.0691804067929,331
"11945","Cairo","Santos","FA","K",29,6,"K","weighted",30.7911719939117,41,NA,23.3816642312352,14.3333333333333,44.0781651376147,4,-79.8886137976659,327,-77.4066083204449,289,-87.5193168186013,335
"11947","Brandon","McManus","DEN","K",29,6,"K","average",96.4154707699547,23,2.67747899509639,22.6523808180767,73.6147075306895,121.90865,1,-10.9676797615444,152,-11.52715274156,138,-9.90719707345954,138
"11947","Brandon","McManus","DEN","K",29,6,"K","robust",96.2772367087364,18,0.306441379072425,29.6353878475899,73.6147075306895,121.90865,1,-12.0644374864655,147,-11.52715274156,138,-9.90719707345954,138
"11947","Brandon","McManus","DEN","K",29,6,"K","weighted",103.188296143978,18,0.718797371254723,21.4825209956983,76.7845638481102,122.052025726744,1,-7.49148964760005,134,-14.9553778056681,144,-9.54545622947175,139
"11951","Willie","Snead","BAL","WR",28,6,"WR","average",69.7297333333333,94,0.385400000000004,17.2309647089187,50.4536,89.64,14,-88.2476380952381,344,-90.9814,345,-90.0766666666666,342
"11951","Willie","Snead","BAL","WR",28,6,"WR","robust",68.6,94,1.42099999999999,20.622966,50.4536,89.64,14,-87.96625,344,-90.9814,345,-90.0766666666666,342
"11951","Willie","Snead","BAL","WR",28,6,"WR","weighted",69.6965743483683,95,1.60750407831,19.6369528160138,47.692,89.6451162790698,14,-88.4882724588884,346,-90.158,331,-89.8351185963751,344
"11957","Dontrelle","Inman","WAS","WR",31,7,"WR","average",57.636,105,0.856549999999991,18.9770688990687,37.6175,77.7371,14,-100.341371428571,390,-103.8175,423,-101.979566666667,372
"11957","Dontrelle","Inman","WAS","WR",31,7,"WR","robust",58.901,101,0.268499999999996,20.0180652,37.6175,77.7371,14,-97.66525,379,-103.8175,423,-101.979566666667,372
"11957","Dontrelle","Inman","WAS","WR",31,7,"WR","weighted",50.1105428015564,113,0.322665717857774,13.4927604065524,34.85,60.488547826087,14,-108.0743040057,423,-103,407,-118.991687049358,418
"11960","Chandler","Catanzaro","FA","K",29,6,"K","average",66.128125,38,6.62853659557288,26.8302829286471,49.0534375,83.2028125,3,-41.2550255314991,239,-36.0884227722495,224,-48.6130345734595,263
"11960","Chandler","Catanzaro","FA","K",29,6,"K","robust",66.128125,38,6.36117179191776,28.127701875,49.0534375,83.2028125,3,-42.2135491952018,244,-36.0884227722495,224,-48.6130345734595,263
"11960","Chandler","Catanzaro","FA","K",29,6,"K","weighted",66.0414954337899,38,6.47705979414441,26.8302829286471,47.15625,81.2882196100917,3,-44.6382903577876,247,-44.5836916537782,225,-50.3092623461242,268
"11964","Senorise","Perry","FA","RB",29,6,"RB","average",3.969,149,0.7175,NA,3.969,3.969,24,-126.250624651933,517,-109.229666666667,481,-156.700307308741,545
"11964","Senorise","Perry","FA","RB",29,6,"RB","robust",3.969,149,0.7325,0,3.969,3.969,24,-123.158210282388,512,-109.229666666667,481,-156.700307308741,545
"11964","Senorise","Perry","FA","RB",29,6,"RB","weighted",3.969,145,0.328849768875192,Inf,3.969,3.969,24,-126.762531611932,511,-109.391,460,-155.556028352083,541
"11975","Taylor","Gabriel","FA","WR",29,6,"WR","average",2.6,220,0.4915,NA,2.6,2.6,26,-155.377371428571,623,-138.835,611,-177.116666666667,624
"11975","Taylor","Gabriel","FA","WR",29,6,"WR","robust",2.6,220,0.4915,0,2.6,2.6,26,-153.96625,623,-138.835,611,-177.116666666667,624
"11975","Taylor","Gabriel","FA","WR",29,6,"WR","weighted",2.6,212,0.024,NA,2.6,2.6,26,-155.584846807257,613,-135.25,579,-176.880234875445,618
"12040","Keith","Smith","ATL","RB",28,6,"RB","average",7.32733333333333,140,0.854833333333334,4.31152192773426,3.0872,9.8912,19,-122.8922913186,504,-110.111466666667,487,-150.778107308741,520
"12040","Keith","Smith","ATL","RB",28,6,"RB","robust",7.80675,140,1.401625,0.278728799999998,3.0872,9.8912,19,-119.320460282388,495,-110.111466666667,487,-150.778107308741,520
"12040","Keith","Smith","ATL","RB",28,6,"RB","weighted",6.00760246533128,140,0.399602465331279,5.21279119090723,2.35,8.97907639751553,19,-124.723929146601,505,-111.01,469,-150.545951954568,517
"12110","Cameron","Brate","TBB","TE",29,6,"TE","average",48.7268571428571,48,4.64449047619047,15.8792278089813,30.3136,70.41,12,-73.5889788786482,310,-78.7090166666667,309,-74.3566666666667,309
"12110","Cameron","Brate","TBB","TE",29,6,"TE","robust",47.92,47,1.65875,15.27078,30.3136,70.41,12,-73.7473978494624,313,-78.7090166666667,309,-74.3566666666667,309
"12110","Cameron","Brate","TBB","TE",29,6,"TE","weighted",49.4951366616238,46,1.37720584457367,17.4068544069741,28.648,70.4066818181818,12,-74.1916558711941,311,-78.5416666666667,291,-73.4976183004421,309
"12140","Jameis","Winston","NOS","QB",26,5,"QB","average",36.9192,38,5.46228333333333,50.8419417725169,7.856,107.012,10,-239.619340523009,646,-252.822333333333,656,-199.864360719211,642
"12140","Jameis","Winston","NOS","QB",26,5,"QB","robust",18.11,48,0.817999999999998,12.2996496,7.856,107.012,10,-258.468846020832,656,-252.822333333333,656,-199.864360719211,642
"12140","Jameis","Winston","NOS","QB",26,5,"QB","weighted",40.3966868398886,38,4.05849568677936,56.1524917646886,6.8,105.885321100917,10,-234.473436447458,642,-249.666666666667,634,-201.205956156819,642
"12141","Marcus","Mariota","LVR","QB",27,5,"QB","average",40.2938666666667,37,5.76068333333333,25.4642028581301,14.7872,72.728,10,-236.244673856343,645,-245.891133333333,646,-234.148360719211,643
"12141","Marcus","Mariota","LVR","QB",27,5,"QB","robust",38.568,36,9.19049999999999,21.20118,14.7872,72.728,10,-238.010846020833,644,-245.891133333333,646,-234.148360719211,643
"12141","Marcus","Mariota","LVR","QB",27,5,"QB","weighted",43.6212887751355,37,4.13311485781978,27.2998958826004,12.34,72.4738181818182,10,-231.248834512211,641,-244.126666666667,618,-234.617459075919,643
"12142","Brett","Hundley","ARI","QB",27,5,"QB","average",11.3,58,0.376000000000001,5.78001153401387,6.336,16.74,11,-265.238540523009,666,-254.342333333333,659,-290.136360719211,663
"12142","Brett","Hundley","ARI","QB",27,5,"QB","robust",10.68,58,0.25825,8.539776,6.336,16.74,11,-265.898846020832,666,-254.342333333333,659,-290.136360719211,663
"12142","Brett","Hundley","ARI","QB",27,5,"QB","weighted",14.3465275707899,53,1.61379750904833,4.10121933088198,11.52,16.7249235474006,11,-260.523595716556,657,-244.946666666667,621,-290.366353710336,661
"12145","Sean","Mannion","MIN","QB",28,5,"QB","average",5.97775,71,1.25641666666667,6.4842952007138,-0.676450000000001,12.9352,12,-270.560790523009,679,-261.354783333333,692,-293.941160719211,670
"12145","Sean","Mannion","MIN","QB",28,5,"QB","robust",5.901,69,0.239499999999999,6.0971925,-0.676450000000001,12.9352,12,-270.677846020832,677,-261.354783333333,692,-293.941160719211,670
"12145","Sean","Mannion","MIN","QB",28,5,"QB","weighted",6.28000134979774,69,0.700367147824852,7.97710893372745,-1.777,12.8997889182058,12,-268.590121937548,673,-258.243666666667,663,-294.191488339531,666
"12150","Todd","Gurley","ATL","RB",26,5,"RB","average",220.233408349656,15,12.1746908888763,32.8899576508219,191.511,272.284867579983,4,90.0137836977231,19,78.3123333333334,21,111.615560271242,15
"12150","Todd","Gurley","ATL","RB",26,5,"RB","robust",212.261,15,10.0460382347864,28.806918,191.511,272.284867579983,4,85.1337897176121,19,78.3123333333334,21,111.615560271242,15
"12150","Todd","Gurley","ATL","RB",26,5,"RB","weighted",222.334015424566,15,13.8968724370373,32.5013676365246,189.6,270.602456377325,4,91.6024838126335,19,76.24,22,111.077428025242,15
"12151","Melvin","Gordon","DEN","RB",27,5,"RB","average",200.803337274204,20,13.424391906614,42.8923816752125,175.38,270.833685976931,5,70.5837126222702,28,62.1813333333333,28,110.16437866819,16
"12151","Melvin","Gordon","DEN","RB",27,5,"RB","robust",192.7175,20,13.8080009682439,13.654746,175.38,270.833685976931,5,65.5902897176121,28,62.1813333333333,28,110.16437866819,16
"12151","Melvin","Gordon","DEN","RB",27,5,"RB","weighted",199.791303590243,20,9.09488054225034,43.7175267535255,174.9,266.263654269979,5,69.0597719783105,28,61.54,30,106.738625917895,18
"12152","Tevin","Coleman","SFO","RB",27,5,"RB","average",124.212681425797,40,4.45644911994714,14.3044984747839,113.004,146.880805653072,9,-6.00694322613637,124,-0.194666666666663,106,-13.7885016556689,147
"12152","Tevin","Coleman","SFO","RB",27,5,"RB","robust",120.778609161811,40,2.99435916181139,10.289244,113.004,146.880805653072,9,-6.34860112057655,124,-0.194666666666663,106,-13.7885016556689,147
"12152","Tevin","Coleman","SFO","RB",27,5,"RB","weighted",125.609739683942,39,2.36848419940563,14.4763525229594,112.38,146.557623324917,9,-5.12179192799067,125,-0.980000000000004,108,-12.9674050271667,146
"12153","T.J.","Yeldon","BUF","RB",27,5,"RB","average",37.52,93,1.73016666666667,27.8429488380811,11.632,68.32,13,-92.6996246519333,360,-101.566666666667,407,-92.3493073087408,348
"12153","T.J.","Yeldon","BUF","RB",27,5,"RB","robust",36.745,91,1.19,24.640812,11.632,68.32,13,-90.3822102823879,354,-101.566666666667,407,-92.3493073087408,348
"12153","T.J.","Yeldon","BUF","RB",27,5,"RB","weighted",39.2868777614138,92,0.420462930402074,31.0411911884289,9.84,68.313119266055,13,-91.4446538505183,353,-103.52,410,-91.2119090860284,347
"12155","Ameer","Abdullah","MIN","RB",27,5,"RB","average",15.6883333333333,120,0.322533333333334,6.65262416895268,9.5115,21.234,14,-114.5312913186,455,-103.687166666667,422,-139.435307308741,482
"12155","Ameer","Abdullah","MIN","RB",27,5,"RB","robust",15.55375,120,0.112500000000001,6.167616,9.5115,21.234,14,-111.573460282388,446,-103.687166666667,422,-139.435307308741,482
"12155","Ameer","Abdullah","MIN","RB",27,5,"RB","weighted",14.5922958397535,121,0.921227285357045,9.21006582495478,8.625,20.3574579510703,14,-116.139235772179,459,-104.735,425,-139.167570401013,478
"12157","Duke","Johnson","HOU","RB",27,5,"RB","average",115.783961314643,43,10.2648063064037,14.0287686493805,98.6429187607495,134.855,9,-14.4356633372907,165,-14.5557479059172,154,-25.8143073087408,205
"12157","Duke","Johnson","HOU","RB",27,5,"RB","robust",115.144,42,5.82510874593979,15.7372120843761,98.6429187607495,134.855,9,-11.9832102823879,146,-14.5557479059172,154,-25.8143073087408,205
"12157","Duke","Johnson","HOU","RB",27,5,"RB","weighted",116.525686460493,42,4.33571279049043,15.2149800667035,96.199,134.827224770642,9,-14.2058451514391,160,-17.161,155,-24.6978035814412,201
"12164","Mike","Davis","CAR","RB",27,5,"RB","average",38.5972,92,1.90736666666666,31.9430463356268,7.3908,79.662,13,-91.6224246519333,358,-105.807866666667,443,-81.0073073087408,322
"12164","Mike","Davis","CAR","RB",27,5,"RB","robust",35.39,93,1.40225,6.74583000000001,7.3908,79.662,13,-91.7372102823879,358,-105.807866666667,443,-81.0073073087408,322
"12164","Mike","Davis","CAR","RB",27,5,"RB","weighted",38.9215174927114,93,0.144289127876455,36.5091883328315,1.326,79.2712790697674,13,-91.8100141192208,354,-112.034,480,-80.253749282316,321
"12171","David","Johnson","HOU","RB",29,5,"RB","average",202.934765826911,18,1.70136921258154,19.4999987273554,185.8859,231.566108236513,5,72.7151411749774,26,72.6872333333334,23,70.8968009277718,29
"12171","David","Johnson","HOU","RB",29,5,"RB","robust",203.268423530427,16,2.33642353042714,18.82902,185.8859,231.566108236513,5,76.1412132480392,22,72.6872333333334,23,70.8968009277718,29
"12171","David","Johnson","HOU","RB",29,5,"RB","weighted",204.352868432603,18,3.1660420824727,20.0524702610882,184.1,231.562723552022,5,73.6213368206706,25,70.74,24,72.037695199939,29
"12175","Amari","Cooper","DAL","WR",26,5,"WR","average",198.48,13,1.02535119047619,13.2389663143098,189.35,221.515,5,40.5026285714286,48,47.915,35,41.7983333333333,47
"12175","Amari","Cooper","DAL","WR",26,5,"WR","robust",196.49,14,1.53937500000001,3.96595500000002,189.35,221.515,5,39.92375,48,47.915,35,41.7983333333333,47
"12175","Amari","Cooper","DAL","WR",26,5,"WR","weighted",199.636751418072,12,0.710456563032153,14.9444705611462,189,222.164045454545,5,41.4519046108151,46,51.15,34,42.6838105791006,46
"12176","DeVante","Parker","MIA","WR",27,5,"WR","average",188.821428571429,20,0.48323095238095,20.0748068460138,168.9422,219.77,5,30.8440571428571,58,27.5072,62,40.0533333333334,50
"12176","DeVante","Parker","MIA","WR",27,5,"WR","robust",187.743,20,0.646874999999966,19.5792156,168.9422,219.77,5,31.17675,59,27.5072,62,40.0533333333334,50
"12176","DeVante","Parker","MIA","WR",27,5,"WR","weighted",189.175399002461,20,1.10697474244458,21.5613684781962,167,219.760409090909,5,30.9905521952041,59,29.15,61,40.2801742154643,50
"12177","Kevin","White","FA","WR",28,5,"WR","average",7.999,186,0.0730000000000004,0.012727922061359,7.9909,8.0071,25,-149.978371428571,589,-133.4441,579,-171.709566666667,594
"12177","Kevin","White","FA","WR",28,5,"WR","robust",7.999,186,0.131,0.0133434000000012,7.9909,8.0071,25,-148.56725,589,-133.4441,579,-171.709566666667,594
"12177","Kevin","White","FA","WR",28,5,"WR","weighted",8.008,181,0.142907550077043,NA,8.008,8.008,25,-150.176846807257,582,-129.842,552,-171.472234875445,590
"12181","Nelson","Agholor","LVR","WR",27,5,"WR","average",63.7711666666667,101,4.54929166666668,45.0009879465625,30.75,127.625,14,-94.2062047619048,364,-110.685,491,-52.0916666666666,270
"12181","Nelson","Agholor","LVR","WR",27,5,"WR","robust",67.08,96,0.573750000000004,14.0943369,30.75,127.625,14,-89.48625,349,-110.685,491,-52.0916666666666,270
"12181","Nelson","Agholor","LVR","WR",27,5,"WR","weighted",66.3163886403869,99,2.81781534787953,49.3176205758126,30.2,127.40203030303,14,-91.8684581668698,356,-107.65,447,-52.0782045724145,273
"12182","Devin","Smith","FA","WR",28,5,"WR","average",20.309,149,0.7285,10.0536442149103,13.9109,26.7071,21,-137.668371428571,552,-127.5241,551,-153.009566666667,529
"12182","Devin","Smith","FA","WR",28,5,"WR","robust",20.309,148,0.671375000000001,10.5398034,13.9109,26.7071,21,-136.25725,551,-127.5241,551,-153.009566666667,529
"12182","Devin","Smith","FA","WR",28,5,"WR","weighted",19.7309500713267,150,0.228610200948417,10.0536442149103,13.2,25.8703574534161,21,-138.45389673593,551,-124.65,523,-153.609877422029,531
"12184","Jamison","Crowder","NYJ","WR",27,5,"WR","average",143.180023809524,44,1.91483809523808,13.2532649939553,124.997,155.198,8,-14.7973476190476,166,-16.438,158,-24.5186666666666,203
"12184","Jamison","Crowder","NYJ","WR",27,5,"WR","robust",144.0025,41,1.56262499999997,6.73100400000003,124.997,155.198,8,-12.56375,150,-16.438,158,-24.5186666666666,203
"12184","Jamison","Crowder","NYJ","WR",27,5,"WR","weighted",141.780072280356,44,0.984518213941357,13.1781999962496,123.71,153.83536380814,8,-16.4047745269003,167,-14.14,141,-25.6448710673053,204
"12186","Stefon","Diggs","BUF","WR",27,5,"WR","average",179.484738095238,27,5.56789285714285,13.8800967678801,164.573,199.45,6,21.5073666666667,69,23.138,69,19.7333333333333,70
"12186","Stefon","Diggs","BUF","WR",27,5,"WR","robust",179.903,26,3.12974999999997,13.7763192,164.573,199.45,6,23.33675,67,23.138,69,19.7333333333333,70
"12186","Stefon","Diggs","BUF","WR",27,5,"WR","weighted",179.378765589756,27,5.13395868840766,15.1767344089217,161,199.441590909091,6,21.1939187824993,71,23.15,71,19.9613560336461,70
"12187","Tyler","Lockett","SEA","WR",28,5,"WR","average",188.355404761905,21,1.94445119047617,8.88252783893886,178.9079,201.42,5,30.3780333333333,59,37.4729,51,21.7033333333334,68
"12187","Tyler","Lockett","SEA","WR",28,5,"WR","robust",188.59675,19,1.156375,8.00604000000005,178.9079,201.42,5,32.0305,58,37.4729,51,21.7033333333334,68
"12187","Tyler","Lockett","SEA","WR",28,5,"WR","weighted",187.397108162626,22,5.04295362926575,9.52132297250136,177.497,201.22975088968,5,29.2122613553689,61,39.647,47,21.7495160142349,68
"12188","Phillip","Dorsett","SEA","WR",27,5,"WR","average",53.1831666666667,110,0.813208333333343,4.04746302227292,49.039,57.42915,15,-104.794204761905,410,-92.396,353,-122.287516666667,425
"12188","Phillip","Dorsett","SEA","WR",27,5,"WR","robust",52.9715,108,0.800874999999998,3.002265,49.039,57.42915,15,-103.59475,407,-92.396,353,-122.287516666667,425
"12188","Phillip","Dorsett","SEA","WR",27,5,"WR","weighted",55.3177689980994,108,1.97024839820961,2.17476122463398,53.85,57.4742886543536,15,-102.867077809157,395,-84,308,-122.005946221091,423
"12197","Breshad","Perriman","NYJ","WR",27,5,"WR","average",134.614171428571,51,0.85321309523809,19.2515871800842,110.26,158.98,9,-23.3632,194,-31.175,208,-20.7366666666667,187
"12197","Breshad","Perriman","NYJ","WR",27,5,"WR","robust",133.159,51,1.60462500000003,19.94097,110.26,158.98,9,-23.40725,194,-31.175,208,-20.7366666666667,187
"12197","Breshad","Perriman","NYJ","WR",27,5,"WR","weighted",133.948093765259,51,0.555289198588099,20.9997361720079,103.3,158.007615658363,9,-24.236753041998,194,-34.55,211,-21.4726192170818,187
"12206","Maxx","Williams","ARI","TE",26,5,"TE","average",45.1833333333333,49,4.5363,5.52282777811029,39.3725,52.4125,12,-77.132502688172,317,-69.6501166666667,288,-92.3541666666667,349
"12206","Maxx","Williams","ARI","TE",26,5,"TE","robust",44.73,49,2.42,5.700597,39.3725,52.4125,12,-76.9373978494624,322,-69.6501166666667,288,-92.3541666666667,349
"12206","Maxx","Williams","ARI","TE",26,5,"TE","weighted",45.7158108108108,49,3.95428906482855,5.85509175959559,38.63,52.3740825688073,12,-77.9709817220071,319,-68.5596666666667,269,-91.5302175498166,349
"12207","Nick","O'Leary","LVR","TE",28,5,"TE","average",22.325,79,0.249250000000004,9.51058620695906,16.2725,28.3775,14,-99.9908360215054,387,-92.7501166666667,354,-116.389166666667,410
"12207","Nick","O'Leary","LVR","TE",28,5,"TE","robust",22.325,78,0.25,9.970485,16.2725,28.3775,14,-99.3423978494624,388,-92.7501166666667,354,-116.389166666667,410
"12207","Nick","O'Leary","LVR","TE",28,5,"TE","weighted",22.2942922374429,79,0.631942753798715,9.51058620695906,15.6,27.6988302752294,14,-101.392500295375,389,-91.5896666666667,335,-116.205469843395,409
"12208","Jeff","Heuerman","FA","TE",28,5,"TE","average",34.25,57,1.56066666666666,2.19203102167829,32.855,35.645,13,-88.0658360215054,342,-76.1676166666667,301,-109.121666666667,390
"12208","Jeff","Heuerman","FA","TE",28,5,"TE","robust",34.25,57,1.21,2.29803,32.855,35.645,13,-87.4173978494624,342,-76.1676166666667,301,-109.121666666667,390
"12208","Jeff","Heuerman","FA","TE",28,5,"TE","weighted",34.2429223744292,57,1.25185490478567,2.19203102167829,32.7,35.4885779816514,13,-89.4438701583887,347,-74.4896666666667,282,-108.415722136973,392
"12211","Jesse","James","DET","TE",26,5,"TE","average",38.0575,53,0.127800000000008,10.4269332739785,23.98625,49.25,13,-84.2583360215054,332,-85.0363666666667,320,-95.5166666666667,358
"12211","Jesse","James","DET","TE",26,5,"TE","robust",38.44,53,1.0675,9.8629965,23.98625,49.25,13,-83.2273978494624,333,-85.0363666666667,320,-95.5166666666667,358
"12211","Jesse","James","DET","TE",26,5,"TE","weighted",37.8157696827262,52,1.05584381187335,11.5029648698573,21.05,49.260988372093,13,-85.8710228500917,335,-86.1396666666667,314,-94.6433117465309,359
"12212","Tyler","Kroft","BUF","TE",28,5,"TE","average",30.9523333333333,63,1.29966666666667,10.3000089643974,19.9625,44.1825,13,-91.363502688172,356,-89.0601166666667,337,-100.584166666667,369
"12212","Tyler","Kroft","BUF","TE",28,5,"TE","robust",29.8325,64,2.71,9.881529,19.9625,44.1825,13,-91.8348978494624,359,-89.0601166666667,337,-100.584166666667,369
"12212","Tyler","Kroft","BUF","TE",28,5,"TE","weighted",30.2596345475911,63,0.386435499398644,11.1614237210154,19.05,43.9561337209302,13,-93.4271579852268,362,-88.1396666666667,322,-99.9481663976937,369
"12213","Blake","Bell","DAL","TE",29,5,"TE","average",16.4036,91,0.679933333333334,9.44664198538295,6.0176,26.64,15,-105.912236021505,417,-103.005016666667,417,-118.126666666667,415
"12213","Blake","Bell","DAL","TE",29,5,"TE","robust",17.365,88,0.21275,14.188482,6.0176,26.64,15,-104.302397849462,410,-103.005016666667,417,-118.126666666667,415
"12213","Blake","Bell","DAL","TE",29,5,"TE","weighted",16.5498804664723,92,0.467114378627567,10.9274647991115,5.5,26.7311873350924,15,-107.136912066346,420,-101.689666666667,394,-117.173112783532,414
"12257","Chris","Conley","JAC","WR",28,5,"WR","average",95.0174285714286,80,4.29796190476191,14.060072295418,80.2024,114.275,12,-62.9599428571429,287,-61.2326,273,-65.4416666666666,292
"12257","Chris","Conley","JAC","WR",28,5,"WR","robust",93.758,77,1.31125,8.09499599999999,80.2024,114.275,12,-62.80825,284,-61.2326,273,-65.4416666666666,292
"12257","Chris","Conley","JAC","WR",28,5,"WR","weighted",94.6893888168659,79,1.10787196671282,14.9679745079309,77.332,114.235364768683,12,-63.4954579903908,286,-60.518,258,-65.2448701067616,293
"12261","Ty","Montgomery","NOS","RB",27,5,"RB","average",20.86925,114,1.403,4.96269908920539,15.91405,25.9025,14,-109.350374651933,430,-97.2846166666667,383,-134.766807308741,459
"12261","Ty","Montgomery","NOS","RB",27,5,"RB","robust",21.22925,112,0.85425,6.00453,15.91405,25.9025,14,-105.897960282388,418,-97.2846166666667,383,-134.766807308741,459
"12261","Ty","Montgomery","NOS","RB",27,5,"RB","weighted",20.0610715005035,113,0.512512178469624,5.69246447408904,15.55,25.0987297965116,14,-110.670460111429,434,-97.81,365,-134.426298555572,456
"12263","Darren","Waller","LVR","TE",28,5,"TE","average",157.215041666667,5,21.1583333333333,11.9535480005919,144.97495,175.7209375,4,34.8992056451613,53,35.9523333333333,53,30.9542708333333,60
"12263","Darren","Waller","LVR","TE",28,5,"TE","robust",157.342125,5,22.919125,11.9668059,144.97495,175.7209375,4,35.6747271505376,54,35.9523333333333,53,30.9542708333333,60
"12263","Darren","Waller","LVR","TE",28,5,"TE","weighted",158.137644970161,5,22.5411560982626,13.7329219646044,144.5,176.538127840909,4,34.4508524373427,55,37.3103333333333,53,32.6338277222851,59
"12309","MyCole","Pruitt","TEN","TE",28,5,"TE","average",26.1225,73,0.862166666666663,5.8604685535089,20.445,32.7275,14,-96.1933360215054,374,-88.5776166666667,333,-112.039166666667,400
"12309","MyCole","Pruitt","TEN","TE",28,5,"TE","robust",26.11,69,0.639749999999999,5.203926,20.445,32.7275,14,-95.5573978494624,367,-88.5776166666667,333,-112.039166666667,400
"12309","MyCole","Pruitt","TEN","TE",28,5,"TE","weighted",25.7460624370594,73,0.638014747044512,7.1447639226836,19.8,32.2789580745342,14,-97.9407300957585,376,-87.3896666666667,317,-111.62534204409,401
